1:Aaliyah
8014:Jessie Lawrence Ferguson
8015:Keith Ferguson
8016:Alex Fernandez
8017:Shiloh Fernandez
8018:Jerry Ferrara
8019:Mel Ferrer
8020:Martin Ferrero
8021:Chad Ferrin
8022:Larry Fessenden
8023:Darrell Fetty
8024:William Fichtner
8025:John Fiedler
8026:Todd Field
8027:Romaine Fielding
8028:Robert Fields
8029:W. C. Fields
8030:Nathan Fillion
8031:Dennis Fimple
8032:Gavin Fink
8033:Fyvush Finkel
8034:Cameron Finley
8035:Charlie Finn
8036:Jason Finn
8037:Pat Finn
8038:John P. Finnegan
8039:John Fiore
8040:Andy Fiscella
8041:Hunter Fischer
8042:Mark Fish
8043:Bryan Fisher
8044:George Fisher
8045:Jasen Fisher
8046:Ray Fisher
8047:Stink Fisher
8048:Richard Fiske
8049:Bobby Fite
8050:Christopher Fitzgerald
8051:Paul Fitzgerald
8052:Jim Fitzpatrick
8053:Dustin Fitzsimons
8054:Daniel Flaherty
8055:Pat Flaherty
8056:Markus Flanagan
8057:Ed Flanders
8058:Dan Flannery
8059:Harry Fleer
8060:Joe Fleishaker
8061:Eric Fleming
8062:Shaun Fleming
8063:Glenn Fleshler
8064:Bart Fletcher
8065:Jay C. Flippen
8066:Travis T. Flory
8067:Wayland Flowers
8068:Patrick John Flueger
8069:Billy Flynn
8070:Joe Flynn
8071:Sean Flynn
8072:Pierson Fod\xe9
8073:Donald Foley
8074:Richard Folmer
8075:Peter Fonda
8076:Benson Fong
8077:Santino Fontana
8078:Lee Tung Foo
8079:Dick Foran
8080:Clint Ford
8081:Francis Ford
8082:Harrison Ford
8083:Jim Ford
8084:Philip Ford
8085:Trent Ford
8086:Michael Forest
8087:Milo\u0161 Forman
8088:Frederic Forrest
8089:William Forrest
8090:Robert Forster
8091:John Forsythe
8092:Fabian Forte
8093:Will Forte
8094:Ben Foster
8095:Buddy Foster
8096:J. Morris Foster
8097:Norman Foster
8098:Ron Foster
8099:Byron Foulger
8100:Douglas Fowley
8101:Kirk Fox
8102:8103:Earle Foxe
8104:Jamie Foxx
8105:Eddie Foy Jr.
8106:Jonathan Frakes
8107:Tony Franciosa
8108:Robert Francis
8109:Dave Franco
8110:Tom Franco
8111:Christian J. Frank
8112:J. Herbert Frank
8113:Tony Frank
8114:Steve Franken
8115:William Frankfather
8116:Don Franklin
8117:Marcus Carl Franklin
8118:Arthur Franz
8119:Eduard Franz
8120:Brendan Fraser
8121:Stuart Fratkin
8122:William Frawley
8123:Aaron Frazier
8124:Mark Frechette
8125:Charles Fredericks
8126:Bert Freed
8127:Al Freeman Jr.
8128:Arny Freeman
8129:Eric Freeman
8130:J. E. Freeman
8131:Morgan Freeman
8132:Arthur French
8133:George B. French
8134:Victor French
8135:Glenn Frey
8136:Squire Fridell
8137:Budd Friedman
8138:Harvey Friedman
8139:John Friedrich
8140:Dan Frischman
8141:Milton Frome
8142:Warren Frost
8143:Dwight Frye
8144:Virgil Frye
8145:Alan Fudge
8146:Patrick Fugit
8147:Drew Fuller
8148:Robert Fuller
8149:Ray Fulmer
8150:Robert Funaro
8151:Barney Furey
8152:Alan Furlan
8153:Griff Furst
8154:George Furth
8155:Dan Futterman
8156:Martin Gabel
8157:Clark Gable
8158:Gene Gabriel
8159:Misha Gabriel Hamilton
8160:Andersen Gabrych
8161:Kevin Gage
8162:Max Gail
8163:Boyd Gaines
8164:Latham Gaines
8165:M. C. Gainey
8166:Frankie J. Galasso
8167:David Gallagher
8168:Peter Gallagher
8169:Richard "Skeets" Gallagher
8170:Tom Gallery
8171:Kyle Gallner
8172:Don Galloway
8173:Randy Gambill
8174:Mason Gamble
8175:James Gammon
8176:Mike Gandolfi
8177:Tony Ganios
8178:Richard Gant
8179:Robert Ben Garant
8180:Andy Garc\xeda
8181:Darnell Garcia
8182:Jsu Garcia
8183:Arthur Gardner
8184:Ed Gardner
8185:Andrew Garfield
8186:Art Garfunkel
8187:William Dennis Gargan
8188:Jack Garner
8189:Paul "Mousie" Garner
8190:Hank Garrett
8191:Roger Garrett
8192:Richard Garrick
8193:Sean Garrison
8194:Willie Garson
8195:William Garwood
8196:Justin Gaston
8197:Larry Gates
8198:Edi Gathegi
8199:Slim Gaut
8200:David Gautreaux
8201:Rafi Gavron
8202:Gregory Gaye
8203:Michael V. Gazzo
8204:Devon Gearhart
8205:Karl Geary
8206:Jason Gedrick
8207:Will Geer
8208:Joel Geist
8209:Alan Gelfant
8210:John Gemberling
8211:Pierre Gendron
8212:Abner Genece
8213:Mike Genovese
8214:Ryan Gentles
8215:George Touliatos
8216:Christopher George
8217:Nicholas Georgiade
8218:Matt Gerald
8219:Gil Gerard
8220:Steven Geray
8221:Peter Gerety
8222:Jakob "Jackie" Gerlich
8223:Robert Gerringer
8224:Zen Gesner
8225:Chris Gethard
8226:Balthazar Getty
8227:Paul Giamatti
8228:Sean Giambrone
8229:Donald Gibb
8230:Connor Gibbs
8231:Donal Gibson
8232:Hoot Gibson
8233:Thomas Gibson
8234:Adam Gierasch
8235:Sam Gifaldi
8236:Cam Gigandet
8237:John Gilbert
8238:Paul Gilbert
8239:Michael Gilden
8240:Zach Gilford
8241:Seth Gilliam
8242:Lawrence Gilliard Jr.
8243:Hugh Gillin
8244:Frank Gillmore
8245:Craig Gilmore
8246:Lowell Gilmore
8247:Tom Gilroy
8248:Clarence Gilyard
8249:Michael Gingold
8250:Lindsey Ginter
8251:Robert Ginty
8252:Tyrone Giordano
8253:Carmine Giovinazzo
8254:Ray Girardin
8255:Skyler Gisondo
8256:Geoffrey Giuliano
8257:Enver Gjokaj
8258:Michael Gladis
8259:Jon Glaser
8260:Gaston Glass
8261:Phillip Glasser
8262:Matthew Glave
8263:Jeremy Glazer
8264:James Gleason
8265:Russell Gleason
8266:J. Frank Glendon
8267:Scott Glenn
8268:Bruce Glover
8269:Crispin Glover
8270:John Glover
8271:Griffin Gluck
8272:Dedrick D. Gobert
8273:Dale Godboldo
8274:Godfrey
8275:Peter Michael Goetz
8276:Walton Goggins
8277:Daniel Eric Gold
8278:Bill Goldberg
8279:Ricky Paull Goldin
8280:Tony Goldwyn
8281:Ian Gomez
8282:Mike Gomez
8283:Rick Gomez
8284:Pedro Gonzalez Gonzalez
8285:Nicholas Gonzalez
8286:Cuba Gooding Jr.
8287:J. Mills Goodloe
8288:Brian Goodman
8289:John Goodman
8290:Randy J. Goodwin
8291:Harold Goodwin
8292:Geovanni Gopradi
8293:Leo Gorcey
8294:Joseph Gordon-Levitt
8295:Bruce Gordon
8296:C. Henry Gordon
8297:Don Gordon
8298:Hayes Gordon
8299:Justin Gordon
8300:Kiowa Gordon
8301:Zachary Gordon
8302:George O. Gore II
8303:Christopher Gorham
8304:Charles Gorman
8305:Lev Gorn
8306:Frank Gorshin
8307:Marjoe Gortner
8308:Mark-Paul Gosselaar
8309:Robert Gossett
8310:Lloyd Gough
8311:Alexander Gould
8312:Geoffrey Gould
8313:Jason Gould
8314:William Gould
8315:Robert Goulet
8316:GQ
8317:Lucas Grabeel
8318:Marty Grabstein
8319:Joey Graceffa
8320:Ed Grady
8321:David Graf
8322:C. J. Graham
8323:Gerrit Graham
8324:Nathan Lee Graham
8325:Shane Graham
8326:Kelsey Grammer
8327:Sean Grandillo
8328:Farley Granger
8329:Carson Grant
8330:David Marshall Grant
8331:Oliver "Power" Grant
8332:Charley Grapewin
8333:Peter Graves
8334:Billy Gray
8335:Gary Gray
8336:Lawrence Gray
8337:Devon Graye
8338:Michael Graziadei
8339:Walter Noel Greaza
8340:Brian Austin Green
8341:Bryan Greenberg
8342:Clay Greenbush
8343:Harrison Greene
8344:Peter Greene
8345:Luke Greenfield
8346:Theo Greenly
8347:Tom Greenway
8348:Michael Greer
8349:Bradley Gregg
8350:Adam Gregory
8351:James Gregory
8352:Robert Greig
8353:Zach Grenier
8354:Kevin Grevioux
8355:R. Henry Grey
8356:Harry Gribbon
8357:David Alan Grier
8358:Jon Gries
8359:Blake Cooper Griffin
8360:Frank Griffin
8361:Tim Griffin
8362:Andy Griffith
8363:Fred Griffith
8364:James Griffith
8365:Peter Griffith
8366:Riley Griffiths
8367:Frank Grillo
8368:Gary Grimes
8369:Scott Grimes
8370:Burt Grinstead
8371:Josh Grisetti
8372:Max Grod\xe9nchik
8373:Harry Groener
8374:David Groh
8375:Lance Gross
8376:Demetrius Grosse
8377:Peter Grosz
8378:Greg Grunberg
8379:Matthew Gray Gubler
8380:Lance Guest
8381:Cary Guffey
8382:Anthony Guidera
8383:Paul Guilfoyle
8384:Ben Guillory
8385:Tim Guinee
8386:Tom Guiry
8387:Tito Gu\xedzar
8388:Clu Gulager
8389:Sean Gullette
8390:Henry Wolfe Gummer
8391:Bruno Gunn
8392:Matt Gunn
8393:Sean Gunn
8394:Arjun Gupta
8395:Scott Gurney
8396:Louis Guss
8397:Ricardo Gutierrez
8398:Ryan Guzman
8399:Michael C. Gwynne
8400:William Haade
8401:Lukas Haas
8402:George Hackathorne
8403:Karl Hackett
8404:Sandy Hackett
8405:Jonathan Hadary
8406:Reed Hadley
8407:Kevin Hagen
8408:Ron Hagerthy
8409:Arthur Haggerty
8410:Don Haggerty
8411:Archie Hahn
8412:Jess Hahn
8413:8414:Larry Haines
8415:Jester Hairston
8416:Alan Hale Jr.
8417:Creighton Hale
8418:Brian Haley
8419:Jackie Earle Haley
8420:H.B. Halicki
8421:Albert Hall
8422:Arch Hall Jr.
8423:Arsenio Hall
8424:Emmett Campbell Hall
8425:James Hall
8426:Kevin Peter Hall
8427:Philip Baker Hall
8428:Porter Hall
8429:Robert David Hall
8430:Thurston Hall
8431:William Hall Jr.
8432:Charles Hallahan
8433:Brian Hallisay
8434:Luke Halpin
8435:Charles Halton
8436:Mark Hamill
8437:Bernie Hamilton
8438:Hale Hamilton
8439:Josh Hamilton
8440:Murray Hamilton
8441:Richard Hamilton
8442:Jon Hamm
8443:Brandon Hammond
8444:Nicholas Hammond
8445:Chase Hampton
8446:Paul Hampton
8447:John Hancock
8448:Marc Handler
8449:James Handy
8450:Larry Hankin
8451:Jim Hanks
8452:Jack Hanlon
8453:Adam Hann-Byrd
8454:Gale Hansen
8455:Ryan Hansen
8456:William Hansen
8457:Preston Hanson
8458:Mark Hapka
8459:Carl Harbaugh
8460:James Harder
8461:Ian Harding
8462:Cory Hardrict
8463:Omari Hardwick
8464:Oliver Hardy
8465:William Hardy
8466:Mark Harelik
8467:Dorian Harewood
8468:John Harkins
8469:Robert "Bob" Harland
8470:John Harmon
8471:Pat Harmon
8472:Jason Butler Harner
8473:Joey Haro
8474:Ralf Harrolde
8475:Hill Harper
8476:Robert Harper
8477:Roland Harrah III
8478:Woody Harrelson
8479:Desmond Harrington
8480:Pat Harrington Jr.
8481:David Harris
8482:Fox Harris
8483:Jack H. Harris
8484:Jonathan Harris
8485:Kirk Harris
8486:Leonard Harris
8487:Phil Harris
8488:Ricky Harris
8489:Ross Harris
8490:Stacy Harris
8491:Wadsworth Harris
8492:Wood Harris
8493:Bret Harrison
8494:Richard Harrison
8495:John Harron
8496:David Hart
8497:John Hart
8498:Neal Hart
8499:William S. Hart
8500:Justin Hartley
8501:Ted Hartley
8502:Paul Hartman
8503:Josh Hartnett
8504:Russell Harvard
8505:Don C. Harvey
8506:Herk Harvey
8507:Lew Harvey
8508:Rodney Harvey
8509:David Haskell
8510:Dennis Haskins
8511:David Hasselhoff
8512:Bob Hastings
8513:Hurd Hatfield
8514:Shawn Hatosy
8515:Rondo Hatton
8516:Ullrich Haupt
8517:Cole Hauser
8518:Wings Hauser
8519:Mischa Hausserman
8520:Allan Havey
8521:Ethan Hawke
8522:Brad Hawkins
8523:Corey Hawkins
8524:Michael Hawkins
8525:Dennis Hayden
8526:Russell "Lucky" Hayden
8527:James Charles Haydon
8528:Frank Hayes
8529:John Hayes
8530:Reggie Hayes
8531:Johnny Haymer
8532:Colton Haynes
8533:Jerry Haynes
8534:Robert Hays
8535:David Hayter
8536:Louis Hayward
8537:Scott Haze
8538:Jae Head
8539:Myron Daniel Healey
8540:Pat Healy
8541:John Heard
8542:Chris Hebert
8543:Jamie Hector
8544:Jon Heder
8545:David Hedison
8546:Guy Hedlund
8547:Kyle T. Heffner
8548:Robert Hegyes
8549:Jesse Heiman
8550:Miles Heizer
8551:Simon Helberg
8552:Peter J. Helm
8553:Evan Helmuth
8554:Sherman Hemsley
8555:Adam Hendershott
8556:Bill Henderson
8557:Josh Henderson
8558:Lucius J. Henderson
8559:Jim Hendricks
8560:Barry Shabaka Henley
8561:Tom Hennesy
8562:Sam Hennings
8563:Lorenzo James Henrie
8564:Buck Henry
8565:Gregg Henry
8566:Joshua A. C. Henry
8567:Mike Henry
8568:William Henry
8569:John Hensley
8570:Elden Henson
8571:Alex Henteloff
8572:Barton Hepburn
8573:Hugh Herbert
8574:Wilson Jermaine Heredia
8575:David Herman
8576:Jay Hernandez
8577:Blake Heron
8578:Edward Herrmann
8579:Adam Herschman
8580:Whit Hertford
8581:Jason Hervey
8582:Grant Heslov
8583:Howard Hesseman
8584:Patrick Heusinger
8585:Martin Hewitt
8586:Jon-Erik Hexum
8587:Weldon Heyburn
8588:Herbert Heyes
8589:Edward Hibbert
8590:John Benjamin Hickey
8591:Bill Hickman
8592:Dwayne Hickman
8593:Adam Hicks
8594:Hilly Hicks
8595:Wilbur Higby
8596:Joel Higgins
8597:Michael Higgins
8598:Dan Hildebrand
8599:Al Hill
8600:Craig Hill
8601:Jon Michael Hill
8602:Lee Hill
8603:Roger Hill
8604:Steven Hill
8605:Scott Hillenbrand
8606:John Hillerman
8607:Rib Hillis
8608:Bill Hindman
8609:Samuel S. Hinds
8610:Grainger Hines
8611:Johnny Hines
8612:Pat Hingle
8613:Bill Hinnant
8614:Darby Hinton
8615:Bill Hinzman
8616:Emile Hirsch
8617:Lou Hirsch
8618:Chuck Hittinger
8619:Steven Ho
8620:Peter Hobbs
8621:Kane Hodder
8622:Edwin Hodge
8623:Eric Tyrone Hodges II
8624:Jordon Hodges
8625:Earle Hodgins
8626:John Hodiak
8627:Tyler Hoechlin
8628:David Huffman
8629:Dustin Hoffman
8630:Jake Hoffman
8631:Otto Hoffman
8632:Rick Hoffman
8633:Charlie Hofheimer
8634:Hulk Hogan
8635:Pat Hogan
8636:Arthur Hohl
8637:Boyd Holbrook
8638:Christopher Holden
8639:Peter Holden
8640:Geoffrey Holder
8641:Jonathan Hole
8642:Andr\xe9 Holland
8643:Josh Holland
8644:Adam Hollander
8645:David Holliday
8646:Earl Holliman
8647:Josh Holloway
8648:Anders Holm
8649:Ashton Holmes
8650:Brian Gunn
8651:Phillips Holmes
8652:Stuart Holmes
8653:Lawrence Holofcener
8654:Scott Holroyd
8655:Jack Holt
8656:Mark Holton
8657:Tenen Holtz
8658:Robert Homans
8659:James Hong
8660:Brian Hooks
8661:Robert Hooks
8662:Peter Hooten
8663:Joseph Hoover
8664:Bo Hopkins
8665:Jacob Hopkins
8666:Josh Hopkins
8667:8668:Henry Hopper
8669:Russell Hopton
8670:Roy Horan
8671:Thomas Horn
8672:James Wesley Horne
8673:David Hornsby
8674:Michael Horse
8675:Edward Everett Horton
8676:Peter Horton
8677:Ward Horton
8678:Allen"Farina" Hoskins
8679:Derek Hough
8680:Billy House
8681:Jerry Houser
8682:George F. Houston
8683:Robert Houston
8684:Larry Hovis
8685:Arliss Howard
8686:Curly Howard
8687:Joe Howard
8688:Ken Howard
8689:Leo Howard
8690:Michael Howard
8691:Rance Howard
8692:Shawn Michael Howard
8693:Sherman Howard
8694:Walker Howard
8695:Wallace Howe
8696:Charles Howerton
8697:Steve Howey
8698:Olin Howland
8699:Jack Hoxie
8700:Arthur Hoyt
8701:John Hoyt
8702:John Hubbard
8703:Harold Huber
8704:Cooper Huckabee
8705:Warrington Hudlin
8706:Ernie Hudson
8707:Oliver Hudson
8708:John Hudson
8709:Rob Huebel
8710:Arthur Hughes
8711:Billy Hughes
8712:Lane Hughes
8713:Miko Hughes
8714:Mauritz Hugo
8715:Tom Hulce
8716:Henry Hull
8717:H. Bruce Humberstone
8718:Gary Hunley
8719:Brad Hunt
8720:Jay Hunt
8721:Glenn Hunter
8722:Jeffrey Hunter
8723:Ross Hunter
8724:Thomas Hunter (actor)
8725:Darrell Huntley
8726:Joe Hursley
8727:Paul Causey Hurst
8728:Ryan Hurst
8729:Adam Huss
8730:Danny Huston
8731:Martin W. "Marty" Huston
8732:Josh Hutcherson
8733:Charles Hutchison
8734:Brian G. Hutton
8735:Rif Hutton
8736:Timothy Hutton
8737:Warren Hymer
8738:Steve Hytner
8739:Ice Cube
8740:James Iglehart
8741:Robert Iler
8742:Jeff Imada
8743:Michael Imperioli
8744:Mark Indelicato
8745:Marty Ingels
8746:Lloyd Ingraham
8747:Rex Ingram
8748:Charles Inslee
8749:Manu Intiraymi
8750:Ira Wheeler
8751:Vincent Irizarry
8752:George Irving
8753:Bill Irwin
8754:Oscar Isaac
8755:James Ishida
8756:Neal Israel
8757:Gregory Itzin
8758:Burl Ives
8759:Jace Norman
8760:Brandon T. Jackson
8761:Eugene Jackson
8762:Jonathan Jackson
8763:Leonard Jackson
8764:Mario Jackson
8765:O'Shea Jackson Jr.
8766:Samuel L. Jackson
8767:Stoney Jackson
8768:Chosen Jacobs
8769:Jim Jacobs
8770:Peter Jacobson
8771:Carlos Jacott
8772:Richard Jaeckel
8773:Sam Jaffe
8774:James Lanphier
8775:Brion James
8776:Colton James
8777:Gladden James
8778:Heinrich James
8779:Jesse James
8780:Peter Francis James
8781:Walter James
8782:Bud Jamison
8783:Conrad Janis
8784:Leon Janney
8785:David Janssen
8786:Bruce Jarchow
8787:Gabriel Jarret
8788:Gary Jasgur
8789:Peter Jason
8790:Jay Ellis
8791:Tony Jay
8792:Billy Jayne
8793:Gregory Jbara
8794:Phillip Jeanmarie
8795:Herbert Jefferson Jr.
8796:Myles Jeffrey
8797:Adam B. Jeffries
8798:Lang Jeffries
8799:Allen Jenkins
8800:Carter Jenkins
8801:Jackie 'Butch' Jenkins
8802:Larry "Flash" Jenkins
8803:Max Jenkins
8804:Paul Jenkins
8805:Frank Jenks
8806:Blake Jenner
8807:Brent Jennings
8808:Erik Jensen
8809:Jay W. Jensen
8810:Dr. Ken Jeong
8811:George Jeske
8812:Peter Jessop
8813:Nadji Jeter
8814:Penn Jillette
8815:Tim Jo
8816:John Compton
8817:Arch Johnson
8818:Arte Johnson
8819:Ben Johnson
8820:Bob Johnson
8821:Brad Johnson
8822:Bryce Johnson
8823:Carlos Becerra
8824:Clark Johnson
8825:Don Johnson
8826:Dwayne Johnson
8827:Hassan Johnson
8828:Jack Johnson
8829:Jason Johnson
8830:Jeffrey Johnson
8831:Keith Johnson
8832:Knowl Johnson
8833:Lamont Johnson
8834:Noble Johnson
8835:Patrick Johnson
8836:Raymond Edward Johnson
8837:Tefft Johnson
8838:William Johnson
8839:J. W. Johnston
8840:John Dennis Johnston
8841:Michael Joiner
8842:I. Stanford Jolley
8843:Kevin Jonas
8844:Frank Jonasson
8845:Allan Jones
8846:Angus T. Jones
8847:Brandon Jones
8848:CJ Jones
8849:Christopher Jones
8850:Dean Jones
8851:Doug Jones
8852:Gene Jones
8853:Henry Jones
8854:James Earl Jones
8855:Jeffrey Jones
8856:John Marshall Jones
8857:Luka Jones
8858:Michael Jones
8859:Morgan Jones
8860:Orlando Jones
8861:Richard T. Jones
8862:Robert Earl Jones
8863:Sam J. Jones
8864:T. C. Jones
8865:Tommy Lee Jones
8866:Tyler Patrick Jones
8867:Jo D. Jonz
8868:Bobby Jordan
8869:Leslie Jordan
8870:Sid Jordan
8871:William Jordan
8872:Larry Joshua
8873:Darwin Joston
8874:William Joyce
8875:Sebastian Jude
8876:Christopher Judge
8877:Ra\xfal Juli\xe1
8878:Gordon Jump
8879:Eric Jungmann
8880:8881:Justin Hires
8882:Jeff Kaake
8883:Kato Kaelin
8884:Daren Kagasoff
8885:Rodney Kageyama
8886:Kim Kahana, Sr.
8887:Khalil Kain
8888:Jamie Kaler
8889:Danny Kamekona
8890:Milt Kamen
8891:Kris Kamm
8892:Sean Kanan
8893:Christian Kane
8894:Matthew Kane
8895:Benjamin Kanes
8896:Tim Kang
8897:Archie Kao
8898:Peter Kapetan
8899:Marvin Kaplan
8900:Ron Karabatsos
8901:James Karen
8902:Andy Karl
8903:Richard Karn
8904:Philipp Karner
8905:Robert Karnes
8906:Todd Karns
8907:Buck Kartalian
8908:Cody Kasch
8909:Johnny Kascier
8910:Casey Kasem
8911:Mark Kassen
8912:Johnny Kastl
8913:Deep Katdare
8914:Andreas Katsulas
8915:William Katt
8916:Omri Katz
8917:David Kaufman
8918:Billy Kay
8919:Danny Kaye
8920:Elia Kazan
8921:James Keach
8922:Stacy Keach Sr.
8923:Robert Emmett Keane
8924:Fred Keating
8925:Buster Keaton
8926:Josh Keaton
8927:Steven Keats
8928:John Keefe
8929:Andrew Keegan
8930:Noah Keen
8931:Brandon Keener
8932:Jack Kehler
8933:Harvey Keitel
8934:David Keith
8935:Ian Keith
8936:Robert Keith
8937:Jackie Kelk
8938:Tim Kelleher
8939:Barry Kelley
8940:Elijah Kelley
8941:Mike Kellin
8942:John Kellogg
8943:Daniel Hugh Kelly
8944:Gene Kelly
8945:Jim Kelly
8946:Josh Kelly
8947:Machine Gun Kelly
8948:Paul Kelly
8949:Thomas Vincent Kelly
8950:Ricky Kelman
8951:Richard Kelton
8952:Edward Kemmer
8953:Charles Kemper
8954:Cy Kendall
8955:Alex Kendrick
8956:Arthur Kennedy
8957:Douglas Kennedy
8958:George Kennedy
8959:Jihmi Kennedy
8960:Page Kennedy
8961:Jack Kenny
8962:Charles Kent
8963:Larry Kent
8964:Paul Kent
8965:William T. Kent
8966:Michael Kenworthy
8967:Sandy Kenyon
8968:Karim El-Kerem
8969:Robert Kerman
8970:Jordan Kerner
8971:John Kerr
8972:Ronnie Kerr
8973:Norman Kerry
8974:Fraser Hart Kershaw Jr.
8975:Brian Kerwin
8976:Keegan-Michael Key
8977:Irwin Keyes
8978:Keythe Farley
8979:Johan Khalilian
8980:Guy Kibbee
8981:Richard Kiel
8982:Al Kikume
8983:Percy Kilbride
8984:Victor Kilian
8985:Brandon Killham
8986:Jack Kilmer
8987:Kevin Kilner
8988:Patrick Kilpatrick
8989:Edward Kimball
8990:Todd Kimsey
8991:Aron Kincaid
8992:Richard Kind
8993:Benjamin King
8994:Brett King
8995:Charles King
8996:John King
8997:Perry King
8998:Ted King
8999:Walter Woolf King
9000:Zalman King
9001:Russ Kingston
9002:Joel Kinnaman
9003:Andre Kinney
9004:Terry Kinney
9005:Nikolai Kinski
9006:Lee Kinsolving
9007:Barry Kinyon
9008:Bruno Kirby
9009:Nick Kiriazis
9010:Joe Kirk
9011:Tommy Kirk
9012:Alexander Kirkland
9013:Thomas Commerford
9014:Craig Kirkwood
9015:Terry Kiser
9016:Jeremy James Kissner
9017:Tory Kittles
9018:Heath Kizzier
9019:Martin Klebba
9020:Chris Klein
9021:Luke Kleintank
9022:Michael Klesic
9023:Kevin Kline
9024:Cody Klop
9025:Jack Klugman
9026:Beau Knapp
9027:Robert Knepper
9028:Evel Knievel
9029:Dudley Knight
9030:Fuzzy Knight
9031:Michael E. Knight
9032:Ted Knight
9033:Wyatt Knight
9034:Don Knotts
9035:Joe Knowland
9036:Mickey Knox
9037:Johnny Knoxville
9038:Alex Ko
9039:Jeff Kober
9040:David Koechner
9041:Andrew Koenig
9042:Jacob Kogan
9043:Fred Kohler
9044:Clarence Kolb
9045:Warren Kole
9046:Henry Kolker
9047:Charley Koontz
9048:Jon Korkes
9049:Josh Kornbluth
9050:Bob Kortman
9051:Martin Kosleck
9052:Michael Kostroff
9053:Sho Kosugi
9054:Micheal Kott
9055:Alim Kouliev
9056:Martin Kove
9057:Vlad Kozlov
9058:Eric Allan Kramer
9059:Michael Eric Kramer
9060:Todd Kramer
9061:John Krasinski
9062:Nick Krause
9063:Matthew Krentz
9064:Nathan Kress
9065:Kris Kristofferson
9066:J. Kristopher
9067:Nick Kroll
9068:Steven Krueger
9069:David Krumholtz
9070:Joseph Kucan
9071:Mickey Kuhn
9072:Henry Kulky
9073:Stephen Kunken
9074:Clyde Kusatsu
9075:Dylan Kussman
9076:Kay E. Kuter
9077:Alexander Kuznetsov
9078:Jean-Claude La Marre
9079:Robert La Tourneaux
9080:Josh Labove
9081:Patrick Labyorteaux
9082:Nick Lachey
9083:Frank Lackteen
9084:Jake Lacy
9085:Alan Ladd
9086:Eric Ladin
9087:Art LaFleur
9088:Jack Laird
9089:Phil LaMarr
9090:Lorenzo Lamas-Craig
9091:Adam Lamberg
9092:David Lambert
9093:Jerry Lambert
9094:Mark Lamos
9095:Dee Lampton
9096:Stuart Lancaster
9097:David Landau
9098:David Lander
9099:Harry Landers
9100:Steve Landesberg
9101:Cullen Landis
9102:John Landis
9103:Michael Landon
9104:Allan Lane
9105:Charles W. Lane
9106:Nathan Lane
9107:Eric Laneuville
9108:Stephen Lang
9109:Harry Langdon
9110:Eric Lange
9111:Frank Langella
9112:Jeff Langton
9113:Cris Lankenau
9114:Les Lannom
9115:Matt Lanter
9116:Joe Lara
9117:Vincent Laresca
9118:George Larkin
9119:John Larkin
9120:J. Larose
9121:John Larroquette
9122:Keith Larsen
9123:Jack Larson
9124:Lash LaRue
9125:Robert LaSardo
9126:Nick Lashaway
9127:Sydney Lassick
9128:Nick LaTour
9129:Wesley Lau
9130:Andrew Lauer
9131:Charles Laughton
9132:Greg Lauren
9133:Dan Lauria
9134:Ed Lauter
9135:Taylor Lautner
9136:Rene Lavan
9137:John-Paul Lavoisier
9138:John Phillip Law
9139:Christopher Lawford
9140:Andrew Lawrence
9141:Jay Lawrence
9142:Marc Lawrence
9143:Matthew Lawrence
9144:Scott Lawrence
9145:W. E. Lawrence
9146:Richard Lawson
9147:John LaZar
9148:Yevgeni Lazarev
9149:Paul Le Mat
9150:Don Pham Le
9151:Britt Leach
9152:Rex Lease
9153:Joshua LeBar
9154:Matt LeBlanc
9155:James Lecesne
9156:Francis Lederer
9157:Anthony Lee
9158:Bobby Lee
9159:C. S. Lee
9160:Carl Lee
9161:Duke R. Lee
9162:Frankie Lee
9163:Jason Lee
9164:Johnny Lee
9165:Justin Lee
9166:Mushond Lee
9167:Rex Lee
9168:RonReaco Lee
9169:Spike Lee
9170:Stephen Lee
9171:Will Yun Lee
9172:Peter Leeds
9173:Robert Lees
9174:Germ\xe1n Legarreta
9175:John Legend
9176:James LeGros
9177:Trent Lehman
9178:John Lehr
9179:Raw Leiba
9180:Ron Leibman
9181:Jan Leighton
9182:David Leitch
9183:Brad Leland
9184:Braeden Lemasters
9185:Harvey Lembeck
9186:Jack Lemmon
9187:Mark Lenard
9188:Tom Lenk
9189:Thomas Lennon
9190:Eddie Leonard
9191:Joshua Leonard
9192:Robert Z. Leonard
9193:Al Leong
9194:Stratton Leopold
9195:Ken Lerner
9196:Sam Lerner
9197:Mervyn LeRoy
9198:John Leslie
9199:Len Lesser
9200:George Lessey
9201:Buddy Lester
9202:Ron Lester
9203:Hal LeSueur
9204:Jared Leto
9205:Matt Letscher
9206:Al Lettieri
9207:Telly Leung
9208:Sam Levene
9209:Charles Levin
9210:Adam Levine
9211:Lawrence Michael Levine
9212:Ted Levine
9213:Sam Levinson
9214:Andrew Levitas
9215:William Levy
9216:Al Lewis
9217:Forrest Lewis
9218:George J. Lewis
9219:Jason Lewis
9220:Johnny Lewis
9221:Mitchell Lewis
9222:Ralph Lewis
9223:Robert Lewis
9224:Sheldon Lewis
9225:Walter P. Lewis
9226:Richard Libertini
9227:David Lichtenstein
9228:Erland Van Lidth De Jeude
9229:Jaeden Lieberher
9230:Jason Liebrecht
9231:Tom Ligon
9232:Matthew Lillard
9233:Ed Lin
